ID,target
665,0.047449324
666,0.005221882
670,0.2111333
671,0.22863874
672,0.0033387835
675,0.006717365
676,0.032498907
677,0.07520404
678,0.03355076
680,0.008167655
683,0.11178004
684,0.05852872
685,0.03847844
691,0.02544103
693,0.012577924
696,0.008897628
698,0.0027872901
699,0.07520404
700,0.043205477
703,0.021392394
704,0.026158413
705,0.009391242
707,0.06818923
709,0.07805685
711,0.191663
713,0.07520404
716,0.005221882
719,0.005221882
721,0.025379008
722,0.016223643
723,0.017690063
724,0.008549693
727,0.0059196097
728,0.14415288
729,0.011594028
733,0.16260308
736,0.007654848
739,0.035333317
742,0.2625272
743,0.024173854
744,0.005849739
745,0.21557198
747,0.002701676
749,0.011513754
750,0.021241285
751,0.012853162
752,0.012041327
755,0.015991496
756,0.022599136
762,0.011540653
763,0.09392373
764,0.028135048
765,0.00741328
766,0.0055786236
769,0.030083643
770,0.08366354
773,0.017895794
774,0.034461576
776,0.056183036
777,0.0076163285
778,0.000994548
779,0.16260308
780,0.005221882
781,0.019383654
786,0.01929795
788,0.00481498
794,0.25197387
796,0.14157434
801,0.11616843
802,0.028278865
803,0.009027618
804,0.0070382226
805,0.0066040056
809,0.012219373
810,0.14375405
817,0.011706479
819,0.02281532
821,0.0066040056
824,0.43704936
825,0.025688812
826,0.41269878
830,0.021836841
831,0.012991836
832,0.01357658
833,0.01706052
837,0.07520404
839,0.0049588513
840,0.012990853
841,0.02537417
842,0.018121883
843,0.009586783
844,0.011518905
845,0.015991496
848,0.047571085
853,0.07688185
854,0.005221882
855,0.005221882
856,0.024377035
861,0.0028384107
865,0.07520404
866,0.0061397417
867,0.01894727
870,0.014026273
871,0.24389833
872,0.16260308
873,0.07520404
874,0.030515304
875,0.0042556315
876,0.017670086
879,0.07520404
880,0.005221882
883,0.017895794
884,0.019334162
886,0.02122799
890,0.01262955
892,0.07872798
893,0.02511625
894,0.031485666
895,0.032790415
896,0.009391242
897,0.005221882
899,0.069291905
900,0.0059874775
901,0.011480654
902,0.4335266
905,0.016866747
912,0.033550527
914,0.20608066
915,0.023345806
917,0.052744783
918,0.011594028
919,0.032677446
921,0.010499058
922,0.015886333
923,0.016888188
926,0.009702972
929,0.025995845
930,0.0066040056
931,0.039153773
937,0.005221882
938,0.014901778
939,0.013434296
941,0.027214535
946,0.007918645
947,0.050497774
950,0.0055786236
951,0.00512924
952,0.05852872
953,0.06507866
954,0.005221882
955,0.05852872
956,0.14200325
957,0.017895794
960,0.034461576
963,0.19544722
966,0.059490446
969,0.03936462
971,0.0120522175
972,0.005221882
975,0.022061277
980,0.010113776
982,0.015720833
983,0.012587385
985,0.082257114
987,0.0050468408
988,0.0049067046
991,0.017047314
992,0.012773942
995,0.05533137
996,0.009416676
998,0.012318603
1001,0.2864845
1002,0.011941993
1004,0.0922918
1005,0.105333105
1010,0.005221882
1011,0.0049588513
1012,0.005221882
1013,0.016441027
1014,0.028676193
1015,0.020380631
1016,0.013968892
1022,0.021505998
1023,0.03847844
1024,0.011594028
1025,0.14415288
1026,0.11412344
1028,0.0076163285
1029,0.024865545
1032,0.14375405
1034,0.083082154
1036,0.14415288
1037,0.02536416
1039,0.045456845
1042,0.0922918
1045,0.07520404
1046,0.015145877
1050,0.0035879537
1052,0.008780001
1055,0.07520404
1057,0.0041251904
1058,0.005221882
1060,0.005221882
1062,0.014224585
1063,0.07520404
1064,0.09159302
1065,0.011744087
1066,0.023920078
1067,0.09525807
1068,0.025191162
1070,0.2667456
1072,0.031934436
1077,0.2864845
1078,0.015991496
1079,0.012318603
1081,0.019334162
1082,0.4335266
1093,0.046074197
1094,0.07520404
1102,0.025712494
1103,0.09185733
1106,0.028997105
1107,0.22863874
1112,0.034461576
1113,0.0076163285
1114,0.003932087
1116,0.0013909255
1118,0.01957385
1120,0.09392373
1121,0.041501243
1128,0.013369638
1130,0.040870886
1132,0.0066040056
1135,0.028468017
1138,0.024175242
1139,0.0049588513
1141,0.14415288
1143,0.43499446
1146,0.12361886
1148,0.0922918
1149,0.035991956
1151,0.025379008
1152,0.14415288
1153,0.0066040056
1155,0.025906295
1157,0.010754996
1160,0.027604083
1161,0.0129891895
1162,0.015487121
1164,0.26734424
1168,0.0280843
1169,0.010833896
1174,0.17319937
1176,0.013204847
1177,0.089301504
1178,0.019334162
1180,0.029333886
1181,0.12504345
1182,0.14065844
1185,0.014224585
1190,0.0049296934
1194,0.005221882
1196,0.019202415
1199,0.032211028
1200,0.0082188845
1201,0.0261445
1202,0.016730884
1206,0.2904415
1207,0.020981481
1208,0.005221882
1212,0.023163049
1216,0.008167655
1219,0.010069413
1221,0.013968892
1222,0.005221882
1225,0.013583038
1227,0.0922918
1230,0.011092494
1231,0.07520404
1232,0.0922918
1233,0.00512924
1234,0.24389833
1235,0.0055786236
1236,0.19544722
1237,0.011103667
1238,0.054868225
1239,0.013583038
1240,0.04600196
1241,0.0066040056
1244,0.038850997
1245,0.010975975
1247,0.0922918
1250,0.08260815
1251,0.0049588513
1257,0.010832685
1259,0.005221882
1266,0.029782332
1267,0.44862455
1268,0.008747852
1270,0.2233825
1272,0.035325225
1273,0.07385409
1276,0.015870672
1278,0.005221882
1279,0.09615834
1283,0.018414408
1284,0.07520404
1286,0.009719696
1289,0.017307498
1290,0.010049365
1292,0.0047932854
1293,0.019557294
1294,0.0495222
1296,0.04531408
1298,0.025379008
1299,0.2075306
1301,0.02678709
1304,0.014086826
1306,0.017895794
1308,0.040729556
1310,0.026601948
1311,0.012773942
1312,0.024277221
1315,0.005221882
1318,0.06993347
1319,0.027723143
1320,0.008167655
1323,0.010049365
1324,0.018065922
1325,0.015261738
1326,0.035858046
1329,0.072321884
1331,0.014472758
1332,0.017076496
1335,0.005221882
1336,0.52600724
1338,0.017854055
1340,0.1337659
1342,0.01262955
1345,0.013041126
1347,0.0070382226
1349,0.07520404
1350,0.09872393
1351,0.011246311
1354,0.00046053063
1355,0.054719318
1356,0.0922918
1359,0.060543954
1361,0.44862455
1362,0.11412344
1363,0.20427376
1365,0.018205503
1366,0.038916707
1367,0.07520404
1368,0.011706479
1369,0.017895794
1370,0.03847844
1371,0.015991496
1372,0.08128559
1374,0.0718906
1375,0.3513733
1376,0.05664999
1379,0.001612348
1380,0.16260308
1383,0.0922918
1387,0.050024346
1388,0.07973841
1389,0.0010876257
1390,0.020985886
1394,0.019334162
1396,0.19925974
1397,0.022230344
1399,0.032677446
1400,0.07825094
1402,0.056729358
1403,0.08872207
1404,0.017623598
1405,0.099516265
1407,0.021519082
1409,0.025379008
1413,0.0061397417
1415,0.024162197
1416,0.026806625
1418,0.006921213
1422,0.005221882
1423,0.012025573
1425,0.012640104
1428,0.07520404
1429,0.022033364
1430,0.0922918
1431,0.025355475
1432,0.009416676
1434,0.013278135
1435,0.0057701846
1436,0.44862455
1438,0.011594028
1443,0.049648397
1445,0.05879165
1446,0.04126608
1453,0.0071686204
1456,0.004092166
1458,0.026130144
1459,0.01316682
1460,0.024469813
1461,0.0137233455
1462,0.12273297
1463,0.07520404
1466,0.20608066
1467,0.019343494
1469,0.04276723
1470,0.014175405
1471,0.116245985
1473,0.030456914
1476,0.035957593
1477,0.042825695
1481,0.0922918
1482,0.07825094
1485,0.21317187
1486,0.09451677
1490,0.01639868
1491,0.14157434
1493,0.009416676
1494,0.055345543
1500,0.04972897
1504,0.018109206
1506,0.0066040056
1509,0.010467309
1512,0.034461576
1514,0.15532672
1518,0.0922918
1520,0.005221882
1522,0.1667804
1525,0.14975147
1526,0.24389833
1529,0.29669902
1530,0.1090406
1532,0.01262955
1533,0.08138291
1537,0.020946119
1542,0.010422994
1544,0.019334162
1545,0.08225949
1546,0.20427376
1549,0.09490307
1551,0.0057701846
1552,0.006921213
1555,0.09392373
1556,0.005221882
1558,0.2864845
1560,0.0066040056
1561,0.015884059
1562,0.014224585
1563,0.004743993
1566,0.026589207
1568,0.03847844
1570,0.05852872
1575,0.23846513
1577,0.019334162
1579,0.0055786236
1581,0.012200372
1582,0.010688422
1585,0.06409851
1586,0.008182707
1587,0.056031544
1593,0.10290142
1597,0.05964535
1599,0.023153314
1608,0.009202724
1609,0.0922918
1612,0.07825094
1615,0.008167655
1616,0.016560879
1618,0.110110894
1619,0.005221882
1624,0.005221882
1625,0.025546517
1627,0.013968892
1628,0.18882798
1635,0.005221882
1636,0.11412344
1637,0.07520404
1640,0.14415288
1642,0.017716048
1645,0.07520404
1647,0.017047314
1648,0.20427376
1650,0.0023552421
1651,0.054325562
1653,0.009391242
1654,0.010049365
1655,0.013926574
1656,0.020286655
1657,0.21317187
1659,0.41269878
1661,0.03552864
1662,0.019902002
1663,0.19544722
1664,0.015705308
1671,0.07520404
1673,0.0922918
1674,0.011594028
1678,0.01357658
1680,0.027882092
1682,0.03636901
1687,0.002159956
1689,0.008700315
1690,0.014686608
1691,0.021603497
1692,0.03353594
1696,0.010975975
1701,0.0332246
1702,0.037544854
1705,0.0922918
1707,0.015389673
1711,0.09392373
1714,0.033268817
1715,0.10265516
1716,0.13497049
1717,0.012516475
1719,0.012318603
1723,0.005221882
1725,0.0026999305
1726,0.10574996
1728,0.005221882
1730,0.0006542307
1731,0.00741328
1736,0.00032352994
1742,0.20608066
1745,0.058619376
1747,0.072321884
1749,0.06882149
1750,0.033213966
1751,0.0054545724
1752,0.050391085
1753,0.019767161
1754,0.015991496
1758,0.08076864
1759,0.020224862
1760,0.0020739962
1761,0.0922918
1763,0.07825094
1765,0.01752222
1767,0.03847844
1768,0.01357658
1769,0.021557977
1774,0.32719475
1775,0.05181232
1776,0.0049588513
1777,0.019334162
1779,0.025068458
1780,0.009202724
1783,0.009202724
1784,0.012440288
1785,0.0022441382
1789,0.07520404
1790,0.012219373
1792,0.030325437
1793,0.26734424
1795,0.017047314
1796,0.0010529933
1798,0.011594028
1802,0.014130309
1803,0.034611605
1805,0.0010441159
1806,0.016841186
1809,0.029433602
1810,0.0061397417
1812,0.038603593
1813,0.023041429
1814,0.037588146
1815,0.021552326
1817,0.028546227
1818,0.07052689
1819,0.24764927
1820,0.035333693
1821,0.020802582
1823,0.056522
1826,0.026503889
1827,0.03661805
1829,0.072321884
1831,0.014402323
1833,0.08827615
1834,0.042928703
1837,0.019334162
1838,0.005221882
1839,0.01461666
1840,0.020835403
1841,0.01765317
1842,0.026039332
1844,0.051537152
1845,0.020010743
1846,0.007321829
1847,0.01262955
1850,0.008167655
1851,0.015870672
1852,0.0049588513
1860,0.011594028
1862,0.017895794
1864,0.3513733
1865,0.017047314
1866,0.01778358
1867,0.041501243
1870,0.04862593
1871,0.065180756
1872,0.05852872
1873,0.005221882
1874,0.22782816
1876,0.063240476
1878,0.05160733
1879,0.102606416
1884,0.013510346
1885,0.014062325
1888,0.041501243
1893,0.014889672
1897,0.011594028
1901,0.008091456
1902,0.014224585
1903,0.005221882
1905,0.056920864
1907,0.013968892
1908,0.2075306
1919,0.44862455
1921,0.07365196
1926,0.0066040056
1928,0.01521279
1930,0.32832286
1933,0.019025404
1934,0.01357658
1935,0.03852893
1939,0.187057
1940,0.07520404
1942,0.019334162
1943,0.004341506
1945,0.0066009373
1946,0.022918733
1948,0.0076163285
1949,0.012219373
1952,0.029602129
1953,0.016011791
1955,0.14415288
1959,0.008226168
1963,0.009391242
1965,0.013921774
1967,0.07520404
1968,0.03078636
1969,0.012773942
1970,0.030586198
1973,0.011706479
1977,0.034110747
1978,0.025867252
1979,0.00073294254
1988,0.07520404
1991,0.01928936
1994,0.0074313544
1996,0.014402323
1997,0.029941726
1998,0.016052825
2000,0.08545176
2002,0.011699965
2004,0.25197387
2007,0.012549523
2008,0.013968892
2010,0.012476286
2011,0.04586659
2012,0.022405932
2015,0.007325639
2018,0.010049365
2019,0.005221882
2023,0.07825094
2024,0.058172375
2026,0.014224585
2028,0.01461666
2029,0.015991496
2031,0.16260308
2033,0.007346578
2034,0.0903005
2037,0.16868539
2038,0.07520404
2039,0.017720323
2040,0.01262955
2042,0.011706479
2045,0.019334162
2048,0.011594028
2049,0.019334162
2050,0.024762006
2057,0.023013586
2061,0.009391242
2063,0.028198622
2067,0.007517676
2069,0.03870156
2070,0.07520404
2072,0.24827346
2073,0.056548785
2075,0.017047314
2076,0.040794447
2081,0.09392373
2082,0.011148544
2084,0.05927967
2085,0.05450029
2086,0.14415288
2088,0.030439386
2092,0.17627837
2093,0.007517676
2094,0.0055786236
2096,0.076106325
2102,0.089690976
2103,0.11412344
2104,0.03847844
2108,0.1583773
2109,0.015611433
2111,0.019334162
2113,0.029257659
2116,0.04082406
2117,0.010833896
2118,0.012666565
2119,0.017047314
2120,0.005221882
2121,0.010446875
2124,0.040361516
2125,0.019334162
2126,0.0123192
2127,0.2780366
2131,0.007296382
2133,0.03043646
2134,0.021308806
2136,0.009229942
2137,0.099979
2139,0.09159302
2144,0.0061397417
2145,0.080952846
2146,0.03539632
2149,0.0077808197
2150,0.0022821645
2151,0.012117606
2152,0.017047314
2153,0.005221882
2157,0.1045627
2158,0.08385102
2159,0.006494063
2161,0.007321829
2163,0.028959557
2166,0.013952259
2169,0.013041359
2171,0.13180687
2177,0.0023659642
2179,0.029728493
2182,0.008167655
2184,0.52600724
2185,0.015487121
2186,0.011595203
2187,0.0038473583
2188,0.013387041
2189,0.0065909736
2190,0.072321884
2194,0.0053740134
2195,0.015991496
2196,0.018743671
2198,0.043038163
2199,0.022376858
2200,0.01461666
2201,0.010696926
2203,0.03151276
2208,0.013968892
2209,0.017115558
2210,0.030108692
2211,0.008167655
2213,0.009054768
2214,0.0037630678
2215,0.17524017
2216,0.0061397417
2218,0.01070476
2222,0.019334162
2224,0.01357658
2229,0.006067501
2230,0.0055786236
2234,0.0737975
2235,0.013583038
2237,0.0922918
2239,0.006921213
2241,0.018036302
2242,0.009416676
2243,0.010069413
2244,0.005221882
2245,0.010082726
2248,0.017496772
2251,0.04459222
2253,0.23965995
2254,0.0008328925
2257,0.005221882
2261,0.017708756
2262,0.14415288
2266,0.013278135
2269,0.004743993
2275,0.0012225047
2278,0.017047314
2279,0.010036665
2283,0.003823708
2284,0.017047314
2285,0.0017555902
2286,0.008167655
2287,0.06047401
2289,0.24896093
2290,0.072321884
2291,0.14415288
2293,0.07520404
2300,0.034322217
2301,0.0049588513
2302,0.022071311
2303,0.046753664
2304,0.011594028
2305,0.045307193
2306,0.0076163285
2307,0.07825094
2308,0.3513733
2311,0.07825094
2313,0.02511625
2315,0.0061397417
2316,0.020616742
2318,0.11412344
2322,0.0009133954
2323,0.014913613
2325,0.012735634
2327,0.14415288
2328,0.053317185
2329,0.107020386
2330,0.009436758
2332,0.005221882
2333,0.011118599
2334,0.05612147
2337,0.006921213
2338,0.056530293
2341,0.028153105
2344,0.09159302
2345,0.005619839
2347,0.004928477
2348,0.017276334
2349,0.012318603
2350,0.011147872
2351,0.056985497
2358,0.021054214
2359,0.017743926
2361,0.047067568
2363,0.041451424
2364,0.02219785
2366,0.015510892
2369,0.01262955
2370,0.20332998
2373,0.02511625
2375,0.08501815
2377,0.09159302
2384,0.26734424
2385,0.026271435
2386,0.012046735
2387,0.006921213
2388,0.018340165
2392,0.0922918
2393,0.07520404
2394,0.0922918
2395,0.15377384
2396,0.07825094
2397,0.015991496
2400,0.0922918
2401,0.012717277
2403,0.030756019
2407,0.12704709
2408,0.034461576
2410,0.0066040056
2414,0.016932517
2416,0.22229123
2421,0.006921213
2422,0.09159302
2423,0.06409851
2425,0.034461576
2430,0.014863943
2433,0.0028098538
2434,0.016434096
2437,0.034233894
2438,0.05852872
2439,0.24389833
2440,0.26734424
2442,0.04834182
2444,0.03847844
2449,0.015991496
2456,0.14415288
2458,0.023966447
2462,0.03706055
2463,0.022153193
2464,0.02913218
2465,0.0066009373
2466,0.0067499876
2470,0.3513733
2476,0.0922918
2478,0.011594028
2482,0.187057
2483,0.10994662
2484,0.3513733
2487,0.0080350805
2488,0.031594116
2493,0.0047965916
2494,0.0027268557
2495,0.030083643
2499,0.14415288
2501,0.078074574
2503,0.021351025
2504,0.010832685
2507,0.14415288
2509,0.025867252
2511,0.0873401
2512,0.04039821
2515,0.008747852
2516,0.011634934
2517,0.10994662
2521,0.14982529
2525,0.008167655
2527,0.122053444
2528,0.0049588513
2529,0.0049587665
2530,0.045251567
2531,0.24389833
2533,0.007713408
2537,0.019334162
2538,0.07825094
2539,0.028012695
2541,0.019460997
2542,0.24896093
2543,0.012476286
2544,0.0061397417
2545,0.0023659642
2546,0.0130565455
2548,0.031934436
2549,0.008446486
2555,0.005221882
2556,0.029640652
2558,0.020002287
2561,0.14157434
2563,0.116245985
2566,0.02826642
2567,0.41269878
2572,0.011030505
2573,0.026473135
2574,0.07520404
2578,0.009391242
2580,0.01687919
2581,0.0069070067
2582,0.025379008
2586,0.086151384
2588,0.030083643
2589,0.0153933205
2591,0.0922918
2594,0.0080350805
2595,0.03951699
2596,0.037289612
2597,0.007919148
2599,0.0157973
2600,0.07520404
2601,0.006518271
2611,0.02511625
2613,0.16260308
2614,0.010312797
2615,0.09392373
2616,0.17125489
2617,0.06797059
2618,0.027375707
2619,0.035386488
2626,0.0033249755
2630,0.23361515
2632,0.016348146
2636,0.06635843
2639,0.010926412
2642,0.010049365
2644,0.12273297
2647,0.07520404
2648,0.2075306
2649,0.12104357
2651,0.019334162
2652,0.0587503
2656,0.072321884
2658,0.100285016
2664,0.017180188
2667,0.262465
2669,0.026359197
2670,0.005221882
2671,0.17524017
2672,0.17870726
2673,0.005221882
2678,0.0020686688
2679,0.01658991
2682,0.0055786236
2684,0.0031956348
2685,0.019334162
2687,0.0130372485
2689,0.024701325
2700,0.014224585
2701,0.17395778
2702,0.016223643
2704,0.02511625
2707,0.0046314676
2710,0.0024636528
2713,0.14415288
2715,0.030494824
2716,0.011834956
2724,0.029063927
2726,0.06993347
2727,0.013968892
2728,0.0011913402
2730,0.0072815805
2731,0.040370528
2733,0.019334162
2736,0.16260308
2737,0.02511625
2739,0.04906812
2740,0.028772332
2741,0.020941524
2745,0.02270931
2747,0.2075306
2749,0.03001618
2751,0.010024363
2752,0.016073514
2759,0.24106237
2760,0.005221882
2764,0.009391242
2766,0.07825094
2769,0.072765954
2772,0.079469144
2773,0.005221882
2774,0.005221882
2776,0.003798353
2779,0.0922918
2782,0.2075306
2783,0.0066040056
2788,0.005221882
2789,0.028693074
2791,0.015991496
2793,0.028995596
2794,0.005221882
2796,0.017895794
2801,0.038016684
2803,0.034485366
2804,0.026552003
2805,0.07520404
2806,0.30941927
2808,0.0076163285
2809,0.07520404
2812,0.019334162
2814,0.18750338
2815,0.01625814
2816,0.028898587
2817,0.19544722
2819,0.01909681
2821,0.19741619
2822,0.015046813
2825,0.071207836
2827,0.006921213
2829,0.016778857
2830,0.011664835
2831,0.006921213
2833,0.0070382226
2838,0.026368277
2839,0.015870672
2843,0.012455758
2845,0.014239396
2849,0.05344803
2850,0.0015543397
2852,0.04406627
2859,0.014224585
2861,0.006921213
2862,0.05079006
2863,0.009069185
2865,0.017047314
2866,0.09302098
2867,0.03819099
2869,0.013233839
2871,0.01262955
2872,0.07520404
2873,0.14424019
2874,0.0010441159
2876,0.006921213
2877,0.005789
2880,0.17524017
2881,0.0066040056
2882,0.053736582
2885,0.019619161
2886,0.001751371
2888,0.0091061
2889,0.019414749
2891,0.039673816
2892,0.017318401
2893,0.2075306
2897,0.06993347
2898,0.015487121
2899,0.10994662
2901,0.025210785
2903,0.061035983
2904,0.0046278816
2905,0.03218169
2906,0.02511625
2908,0.012311764
2910,0.19741619
2913,0.0027131876
2914,0.006921213
2915,0.012318603
2917,0.00429335
2918,0.015448119
2919,0.2075306
2920,0.085164666
2921,0.054516096
2922,0.1597586
2925,0.050611954
2926,0.043270256
2927,0.07825094
2928,0.044795286
2929,0.0055786236
2930,0.00858976
2936,0.017895794
2944,0.005221882
2949,0.021557977
2950,0.008060627
2951,0.019372836
2952,0.004080116
2955,0.016649652
2957,0.0347037
2959,0.004223578
2960,0.07520404
2961,0.14036141
2963,0.07288995
2966,0.005221882
2967,0.019334162
2968,0.029493352
2969,0.035753693
2970,0.15506198
2972,0.01279468
2973,0.023309438
2974,0.005221882
2975,0.13908015
2976,0.0036604533
2980,0.007296382
2983,0.07825094
2984,0.44862455
2986,0.0035409636
2988,0.023350509
2989,0.035877958
2990,0.014402323
2991,0.017056705
2994,0.0922918
2995,0.019519709
2997,0.02750727
3000,0.01628742
3001,0.029449806
3002,0.005221882
3003,0.012041327
3005,0.0061397417
3007,0.0061397417
3008,0.028428143
3009,0.013583038
3011,0.0026737216
3012,0.12147309
3015,0.07520404
3017,0.019270902
3019,0.25156552
3022,0.26271987
3025,0.015705308
3027,0.09025472
3028,0.0006542307
3030,0.15307896
3031,0.0049588513
3033,0.014815257
3035,0.025403988
3036,0.02504469
3037,0.01262955
3039,0.014913613
3041,0.2726829
3046,0.005221882
3047,0.0030596938
3048,0.013278135
3050,0.03816285
3051,0.004743993
3053,0.02246535
3055,0.2192927
3056,0.034461576
3058,0.029977735
3060,0.11412344
3062,0.016490232
3063,0.080549866
3064,0.3039397
3065,0.24861927
3067,0.03847844
3069,0.07825094
3070,0.060450956
3072,0.24389833
3073,0.03158335
3074,0.005221882
3079,0.09825745
3080,0.20529442
3083,0.06476346
3084,0.004113874
3089,0.0922918
3093,0.008760216
3094,0.06493822
3096,0.059906524
3098,0.0078089107
3100,0.0022024245
3101,0.020443143
3102,0.044430956
3104,0.013686632
3105,0.034795325
3106,0.0922918
3109,0.0089981295
3110,0.007586107
3111,0.087497346
3113,0.20427376
3115,0.27772743
3116,0.0922918
3120,0.016651504
3122,0.0066040056
3124,0.0922918
3128,0.0066040056
3129,0.011595203
3130,0.026356753
3132,0.028127559
3133,0.012012408
3135,0.05088651
3138,0.021578666
3139,0.01835189
3140,0.15666662
3143,0.01357658
3146,0.12273297
3148,0.14751358
3149,0.29669902
3150,0.04369957
3152,0.10118982
3153,0.004661055
3154,0.038839933
3155,0.0922918
3159,0.050653573
3162,0.005221882
3163,0.16244495
3164,0.006918431
3166,0.014098931
3167,0.019334162
3168,0.005221882
3171,0.013968892
3172,0.018445268
3173,0.015991496
3177,0.52600724
3181,0.09392373
3183,0.07033175
3185,0.019334162
3186,0.010832685
3190,0.033573132
3192,0.005221882
3193,0.059328444
3194,0.019334162
3195,0.017580828
3197,0.00512924
3200,0.02511625
3201,0.019778492
3206,0.07740802
3207,0.016512126
3208,0.023448056
3210,0.38172096
3211,0.05852872
3214,0.064142875
