ID,target
1663,0.44045238095238093
1664,0.0
1671,0.2713333333333333
1673,0.11349999999999999
1674,0.02
1678,0.01
1680,0.01
1682,0.01
1687,0.0
1689,0.0
1690,0.09
1691,0.05
1692,0.01
1696,0.0
1701,0.0
1702,0.06
1705,0.1166139832594781
1707,0.03
1711,0.14865846994535517
1714,0.03
1715,0.13
1716,0.17
1717,0.0
1719,0.05
1723,0.0
1725,0.0
1726,0.24
1728,0.0
1730,0.0
1731,0.01
1736,0.0
1742,0.4525151515151515
1745,0.02
1747,0.36
1749,0.15
1750,0.09
1751,0.01
1752,0.01
1753,0.0
1754,0.14
1758,0.08
1759,0.04
1760,0.01
1761,0.1595
1763,0.2325
1765,0.06
1767,0.19
1768,0.01
1769,0.0
1774,0.09
1775,0.09
1776,0.01
1777,0.03
1779,0.01
1780,0.02
1783,0.09
1784,0.0
1785,0.0
1789,0.23683333333333334
1790,0.12
1792,0.0
1793,0.23295287845384036
1795,0.03
1796,0.0
1798,0.01
1802,0.0
1803,0.07
1805,0.0
1806,0.0
1809,0.02
1810,0.05
1812,0.06
1813,0.0
1814,0.03
1815,0.0
1817,0.01
1818,0.04
1819,0.03
1820,0.09
1821,0.04
1823,0.04
1826,0.0
1827,0.04
1829,0.38
1831,0.0
1833,0.22
1834,0.05
1837,0.01
1838,0.0
1839,0.0
1840,0.09
1841,0.01
1842,0.0
1844,0.11
1845,0.01
1846,0.0
1847,0.06
1850,0.05
1851,0.08
1852,0.0
1860,0.04
1862,0.0
1864,0.3566681818181818
1865,0.04
1866,0.09
1867,0.08
1870,0.05
1871,0.09
1872,0.28
1873,0.0
1874,0.37
1876,0.03
1878,0.17
1879,0.3573809523809524
1884,0.0
1885,0.12
1888,0.1
1893,0.04
1897,0.09
1901,0.0
1902,0.1170357142857143
1903,0.0
1905,0.0
1907,0.03
1908,0.366
1919,0.261875
1921,0.21
1926,0.0025
1928,0.0
1930,0.42
1933,0.0
1934,0.15
1935,0.01
1939,0.49
1940,0.2713333333333333
1942,0.01
1943,0.0
1945,0.03
1946,0.05
1948,0.01
1949,0.06
1952,0.02
1953,0.07
1955,0.1545552785145907
1959,0.01
1963,0.0
1965,0.02
1967,0.152
1968,0.08
1969,0.05
1970,0.09
1973,0.06
1977,0.09
1978,0.07
1979,0.0
1988,0.2555
1991,0.05
1994,0.12
1996,0.01
1997,0.05
1998,0.0
2000,0.0
2002,0.04
2004,0.23056338028169016
2007,0.0
2008,0.02
2010,0.0
2011,0.17
2012,0.0
2015,0.0
2018,0.0
2019,0.0
2023,0.24
2024,0.13
2026,0.1170357142857143
2028,0.0
2029,0.03833333333333333
2031,0.13
2033,0.0
2034,0.06
2037,0.20800000000000002
2038,0.152
2039,0.01
2040,0.06
2042,0.01
2045,0.02
2048,0.02
2049,0.01
2050,0.01
2057,0.05
2061,0.0
2063,0.0
2067,0.0
2069,0.07
2070,0.23683333333333334
2072,0.31299242424242424
2073,0.08
2075,0.03
2076,0.01
2081,0.14865846994535517
2082,0.01
2084,0.03
2085,0.02
2086,0.11765846994535518
2088,0.2009090909090909
2092,0.06
2093,0.01
2094,0.01
2096,0.32
2102,0.11
2103,0.26266666666666666
2104,0.14
2108,0.02
2109,0.08
2111,0.01
2113,0.02
2116,0.02
2117,0.0
2118,0.0
2119,0.01
2120,0.0
2121,0.0
2124,0.03
2125,0.03
2126,0.06
2127,0.26
2131,0.0
2133,0.01
2134,0.01
2136,0.13
2137,0.08
2139,0.27
2144,0.05
2145,0.0
2146,0.0
2149,0.01
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2157,0.04
2158,0.03
2159,0.0
2161,0.0
2163,0.01
2166,0.11
2169,0.02
2171,0.2409090909090909
2177,0.0
2179,0.02
2182,0.04
2184,0.39
2185,0.05
2186,0.0
2187,0.0
2188,0.0
2189,0.01
2190,0.3533333333333333
2194,0.0
2195,0.041428571428571426
2196,0.1
2198,0.0
2199,0.05
2200,0.01
2201,0.0
2203,0.0
2208,0.04
2209,0.0
2210,0.06
2211,0.05
2213,0.0
2214,0.07
2215,0.301875
2216,0.11
2218,0.0
2222,0.0
2224,0.0
2229,0.0
2230,0.01
2234,0.11
2235,0.05
2237,0.13828064992614475
2239,0.0
2241,0.01
2242,0.0
2243,0.05
2244,0.01
2245,0.0
2248,0.01
2251,0.03
2253,0.21
2254,0.0
2257,0.0
2261,0.0
2262,0.1495552785145907
2266,0.0
2269,0.01
2275,0.0
2278,0.03
2279,0.0
2283,0.0
2284,0.0
2285,0.01
2286,0.04
2287,0.01
2289,0.41142857142857137
2290,0.38
2291,0.11765846994535518
2293,0.23683333333333334
2300,0.1
2301,0.0
2302,0.13
2303,0.05
2304,0.0
2305,0.08
2306,0.01
2307,0.24
2308,0.3818181818181818
2311,0.2325
2313,0.05
2315,0.032
2316,0.04
2318,0.374375
2322,0.0
2323,0.0
2325,0.03
2327,0.14865846994535517
2328,0.1
2329,0.2
2330,0.0
2332,0.0
2333,0.01
2334,0.0
2337,0.0
2338,0.14
2341,0.01
2344,0.2602173913043478
2345,0.0
2347,0.02
2348,0.01
2349,0.05
2350,0.0
2351,0.11
2358,0.05
2359,0.02
2361,0.03
2363,0.02
2364,0.05
2366,0.0
2369,0.06
2370,0.23
2373,0.11
2375,0.14
2377,0.29
2384,0.23295287845384036
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2392,0.1085
2393,0.2555
2394,0.11349999999999999
2395,0.22
2396,0.16
2397,0.06
2400,0.11349999999999999
2401,0.04
2403,0.01
2407,0.32
2408,0.04
2410,0.0025
2414,0.11
2416,0.41
2421,0.0
2422,0.2602173913043478
2423,0.27
2425,0.02
2430,0.0
2433,0.0
2434,0.02
2437,0.0
2438,0.3
2439,0.05
2440,0.3015803294342325
2442,0.08
2444,0.05
2449,0.041428571428571426
2456,0.14344486697235112
2458,0.05
2462,0.03
2463,0.07
2464,0.02
2465,0.05
2466,0.0
2470,0.3618181818181818
2476,0.12691132285259235
2478,0.1
2482,0.48
2483,0.10300000000000001
2484,0.2918181818181818
2487,0.0
2488,0.02
2493,0.0
2494,0.0
2495,0.0
2499,0.11765846994535518
2501,0.14
2503,0.0
2504,0.0
2507,0.14955527851459072
2509,0.01
2511,0.2555
2512,0.11
2515,0.02
2516,0.05
2517,0.1005
2521,0.18
2525,0.04
2527,0.22
2528,0.0
2529,0.02
2530,0.0
2531,0.36
2533,0.09
2537,0.03
2538,0.17
2539,0.02
2541,0.04
2542,0.41142857142857137
2543,0.05
2544,0.1
2545,0.01
2546,0.04
2548,0.04
2549,0.01
2555,0.0
2556,0.02
2558,0.01
2561,0.29
2563,0.31
2566,0.08
2567,0.2719396551724138
2572,0.01
2573,0.02
2574,0.2713333333333333
2578,0.0
2580,0.01
2581,0.0
2582,0.07
2586,0.08
2588,0.01
2589,0.02
2591,0.13828064992614475
2594,0.0
2595,0.06
2596,0.11
2597,0.0
2599,0.03
2600,0.2713333333333333
2601,0.01
2611,0.0
2613,0.16
2614,0.04
2615,0.16316666666666665
2616,0.23
2617,0.023333333333333334
2618,0.0
2619,0.01
2626,0.0
2630,0.322
2632,0.12
2636,0.01
2639,0.0
2642,0.0
2644,0.4248161764705883
2647,0.23683333333333334
2648,0.3135
2649,0.09
2651,0.01
2652,0.13
2656,0.35166666666666674
2658,0.04
2664,0.01
2667,0.39
2669,0.0
2670,0.0
2671,0.291875
2672,0.28
2673,0.0
2678,0.01
2679,0.0
2682,0.01
2684,0.0
2685,0.01
2687,0.0
2689,0.02
2700,0.1
2701,0.1595
2702,0.0
2704,0.03
2707,0.04
2710,0.0
2713,0.11765846994535518
2715,0.01
2716,0.14
2724,0.05
2726,0.18
2727,0.04
2728,0.0
2730,0.02
2731,0.04
2733,0.0
2736,0.11
2737,0.17
2739,0.0
2740,0.08
2741,0.01
2745,0.09
2747,0.35
2749,0.01
2751,0.0
2752,0.02
2759,0.36399242424242423
2760,0.0
2764,0.0
2766,0.14
2769,0.03
2772,0.2
2773,0.0
2774,0.0
2776,0.01
2779,0.09744731659281143
2782,0.34392857142857136
2783,0.0025
2788,0.0
2789,0.12
2791,0.09
2793,0.02
2794,0.0
2796,0.0
2801,0.0
2803,0.22
2804,0.07
2805,0.136
2806,0.21600000000000003
2808,0.02
2809,0.2755
2812,0.0
2814,0.04
2815,0.04
2816,0.0
2817,0.256952380952381
2819,0.02
2821,0.2868138528138528
2822,0.0
2825,0.04
2827,0.0
2829,0.0
2830,0.03
2831,0.0
2833,0.03
2838,0.0
2839,0.05
2843,0.0
2845,0.01
2849,0.05
2850,0.0
2852,0.11
2859,0.10375
2861,0.0
2862,0.0
2863,0.07
2865,0.03
2866,0.3209090909090909
2867,0.03
2869,0.01
2871,0.06
2872,0.136
2873,0.35
2874,0.0
2876,0.0
2877,0.01
2880,0.324375
2881,0.0017647058823529412
2882,0.02
2885,0.31
2886,0.0
2888,0.0
2889,0.15
2891,0.0
2892,0.02
2893,0.22111111111111112
2897,0.03
2898,0.06
2899,0.12691132285259235
2901,0.05
2903,0.27
2904,0.0
2905,0.03
2906,0.0
2908,0.0
2910,0.2328138528138528
2913,0.0
2914,0.0
2915,0.05
2917,0.01
2918,0.02
2919,0.36490909090909085
2920,0.08
2921,0.02
2922,0.27
2925,0.21
2926,0.02
2927,0.15
2928,0.05
2929,0.01
2930,0.0
2936,0.0
2944,0.0
2949,0.0
2950,0.0
2951,0.02
2952,0.0
2955,0.03
2957,0.01
2959,0.0
2960,0.29383333333333334
2961,0.24
2963,0.04
2966,0.01
2967,0.01
2968,0.03
2969,0.11
2970,0.36
2972,0.0
2973,0.03
2974,0.0
2975,0.1
2976,0.04
2980,0.01
2983,0.24
2984,0.261875
2986,0.0
2988,0.03
2989,0.17
2990,0.0
2991,0.07
2994,0.1166139832594781
2995,0.01
2997,0.02
3000,0.05
3001,0.03
3002,0.0
3003,0.0
3005,0.01
3007,0.0
3008,0.04
3009,0.05
3011,0.0
3012,0.25
3015,0.2626666666666667
3017,0.0
3019,0.49
3022,0.03
3025,0.04
3027,0.1
3028,0.0
3030,0.1
3031,0.0
3033,0.1
3035,0.0
3036,0.09
3037,0.06
3039,0.01
3041,0.17620920745920746
3046,0.0017647058823529412
3047,0.0
3048,0.02
3050,0.08
3051,0.0
3053,0.05
3055,0.305
3056,0.02
3058,0.0
3060,0.374375
3062,0.0
3063,0.22
3064,0.4514285714285714
3065,0.33299242424242415
3067,0.23
3069,0.2325
3070,0.205
3072,0.31
3073,0.01
3074,0.0
3079,0.24
3080,0.26966666666666667
3083,0.1855
3084,0.0
3089,0.13828064992614475
3093,0.0
3094,0.04
3096,0.03
3098,0.01
3100,0.0
3101,0.0
3102,0.01
3104,0.0
3105,0.03
3106,0.11349999999999999
3109,0.0
3110,0.0
3111,0.06
3113,0.34888095238095235
3115,0.3108347826086957
3116,0.1405
3120,0.03
3122,0.0025
3124,0.11349999999999999
3128,0.0017647058823529412
3129,0.01
3130,0.07
3132,0.06
3133,0.05
3135,0.07
3138,0.02
3139,0.01
3140,0.36462962962962964
3143,0.01
3146,0.41481617647058827
3148,0.3075
3149,0.11193548387096774
3150,0.07
3152,0.24
3153,0.0
3154,0.05
3155,0.1335
3159,0.05
3162,0.0
3163,0.43
3164,0.01
3166,0.01
3167,0.06
3168,0.0
3171,0.05
3172,0.0
3173,0.04
3177,0.42
3181,0.14865846994535517
3183,0.05
3185,0.04
3186,0.01
3190,0.02
3192,0.0
3193,0.47
3194,0.03
3195,0.07
3197,0.04
3200,0.05
3201,0.02
3206,0.14
3207,0.02
3208,0.02
3210,0.28132575757575756
3211,0.28
3214,0.04
3216,0.015
3217,0.01
3218,0.02
3219,0.04
3223,0.03833333333333333
3224,0.08
3227,0.148
3229,0.0
3230,0.01
3231,0.0
3232,0.08666666666666666
3234,0.25
3241,0.0
3242,0.28
3244,0.0
3246,0.03
3248,0.0
3249,0.07
3250,0.0
3252,0.0
3253,0.0
3254,0.01
3255,0.0
3257,0.03
3260,0.15316666666666667
3264,0.0
3266,0.06
3267,0.0
3268,0.01
3270,0.03
3271,0.03
3274,0.08
3275,0.03
3276,0.28
3278,0.13
3282,0.01
3284,0.0
3287,0.01
3288,0.0
3289,0.065
3291,0.1484285714285714
3292,0.07
3293,0.0017647058823529412
3294,0.06
3296,0.01
3298,0.01
3302,0.07
3303,0.0
3304,0.05
3306,0.152
3307,0.39
3309,0.11349999999999999
3310,0.23
3311,0.0
3312,0.01
3315,0.01
3316,0.0
3320,0.354968253968254
3322,0.08
3324,0.02
3325,0.15316666666666667
3326,0.02
3329,0.0
3331,0.02
3332,0.02
3334,0.04
3336,0.04
3337,0.29383333333333334
3339,0.23
3340,0.255
3341,0.03
3345,0.03
3348,0.02
3350,0.21
3352,0.29346861471861474
3354,0.2555
3355,0.0
3356,0.0
3357,0.0
3360,0.0
3361,0.0
3362,0.01
3363,0.04
3364,0.08
3365,0.02
3366,0.14
3367,0.0
3372,0.0
3374,0.04
3375,0.0
3376,0.03
3377,0.02
3378,0.0
3380,0.240625
3381,0.2931666666666667
3382,0.07
3385,0.07
3386,0.0
3389,0.06
3390,0.04
3391,0.15316666666666667
3393,0.0
3394,0.09
3401,0.23217840375586857
3403,0.0
3404,0.02
3406,0.01
3407,0.08
3410,0.02
3411,0.11
3414,0.0
3416,0.0017647058823529412
3418,0.0
3419,0.05
3421,0.37200000000000005
3422,0.0
3423,0.0
3424,0.43
3426,0.26
3427,0.1
3429,0.11
3431,0.01
3433,0.16
3435,0.0
3436,0.23683333333333334
3437,0.48
3438,0.04
3442,0.4525151515151515
3444,0.3771538400570658
3447,0.2555
3450,0.05
3451,0.0
3454,0.0
3455,0.0
3456,0.0
3459,0.01
3460,0.01
3461,0.03
3463,0.0
3465,0.01
3468,0.03
3469,0.0
3470,0.01
3472,0.03
3473,0.11313478945297127
3475,0.06
3476,0.0
3478,0.01
3479,0.0
3481,0.24
3483,0.04
3484,0.01
3485,0.02
3488,0.01
3489,0.18
3490,0.05
3494,0.0
3498,0.14
3501,0.4096296296296296
3503,0.05
3506,0.0017647058823529412
3507,0.0
3509,0.30566666666666664
3510,0.0
3511,0.08
3512,0.0
3514,0.0
3517,0.03
3519,0.0
3521,0.07
3522,0.06
3524,0.0
3526,0.01
3527,0.02
3529,0.04
3534,0.10300000000000001
3536,0.0
3539,0.0
3540,0.05
3541,0.0
3542,0.0
3543,0.0
3544,0.02
3545,0.17
3547,0.01
3548,0.06
3549,0.31299242424242424
3553,0.0
3555,0.03
3556,0.31999999999999995
3557,0.0
3558,0.04
3564,0.0
3565,0.0
3566,0.02
3568,0.0
3569,0.14
3571,0.13
3574,0.01
3576,0.0
3579,0.0
3582,0.05
3583,0.29470670995670994
3585,0.25933333333333336
3586,0.05
3588,0.01
3589,0.0
3590,0.11
3591,0.06
3593,0.0
3594,0.152
3596,0.05
3597,0.05
3598,0.0
3600,0.03
3601,0.25
3602,0.2315803294342325
3603,0.0
3606,0.07
3610,0.0
3611,0.03
3612,0.37
3614,0.0
3617,0.0
3618,0.02
3619,0.08
3621,0.0
3622,0.06
3624,0.01
3627,0.0
3628,0.01
3634,0.1428138528138528
3637,0.15
3638,0.04
3643,0.21916666666666668
3644,0.19
3646,0.3009090909090909
3648,0.13828064992614475
3651,0.0
3652,0.01
3654,0.0
3656,0.01
3658,0.2428138528138528
3659,0.11349999999999999
3661,0.02
3663,0.02
3664,0.06
3665,0.0
3668,0.0
3669,0.03
3670,0.01
3671,0.02
3673,0.0
3674,0.02
3676,0.2555
3678,0.08
3679,0.01
3683,0.0
3684,0.09
3685,0.03
3687,0.04
3693,0.07
3696,0.02
3698,0.13
3700,0.01
3702,0.01
3706,0.02
3707,0.13
3716,0.01
3720,0.06
3721,0.09
3723,0.19
3725,0.04
3726,0.05
3734,0.05
3735,0.01
3736,0.0
3737,0.11994731659281144
3739,0.01
3740,0.15816666666666668
3743,0.22
3746,0.21
3749,0.05
3754,0.04
3756,0.04
3757,0.05
3759,0.13833333333333334
3762,0.3573809523809524
3763,0.0
3766,0.0
3769,0.4271538400570658
3770,0.12172413793103448
3776,0.03
3777,0.11349999999999999
3778,0.035
3781,0.0
3783,0.01
3787,0.0
3788,0.2555555555555556
3791,0.03
3792,0.0
3793,0.03
3794,0.0
